state,state_code,year,minJanuary,minFebruary,minMarch,minApril,minMay,minJune,minJuly,minAugust,minSeptember,minOctober,minNovember,minDecember,maxJanuary,maxFebruary,maxMarch,maxApril,maxMay,maxJune,maxJuly,maxAugust,maxSeptember,maxOctober,maxNovember,maxDecember
Alabama,001,2023,40.7,45.4,46.1,51,59.4,65.8,71,70.9,64.4,52.5,,,62.4,67.4,71.3,75.5,81.5,87.8,91.6,93.6,87.3,77.9,,
Arizona,002,1895,31.8,31,35.4,42.6,50.9,55.9,55.9,65.5,58.2,48.6,48.6,25.8,49,56,64.7,73.9,80.6,93.9,91,90.2,84.8,73.8,56.6,49.1
Arizona,002,1896,32.5,32.5,38,40.9,51.3,61.9,61.9,66,60.7,50.1,50.1,30.7,56.6,58.1,64.6,69.6,80.4,88.8,89.8,88.7,82.4,71.5,59.9,56
Arizona,002,1897,32.4,30.5,33,41.9,52.1,56.7,56.7,66.5,60.9,46.8,46.8,25.2,50,53.2,57.2,72.9,84.1,91.4,92.2,91.4,83.6,70.2,64.9,51.7
Arizona,002,1898,24.3,33,33.8,47.2,49.3,60.3,60.3,68.1,58.5,44.8,44.8,24.2,45.9,60.8,60.1,76.3,78,89.9,93.2,90.9,87.5,76.5,62.8,47.3
Arizona,002,1899,25.9,30.4,35.7,42.9,44.8,59.4,59.4,62.6,59.6,45.9,45.9,29.7,50.1,55.9,64.5,73.7,77.9,92.6,92.6,89.5,90.6,72.1,64.6,56.2
Arizona,002,1900,32.2,31.7,40.5,41.1,52.3,59.7,59.7,60,54.4,47.3,47.3,28.1,58.8,60,69.5,64.6,81.8,89,95.1,90.1,82.1,73.9,64.2,56.5
Arizona,002,1901,29.3,34.5,34.6,39.8,50.5,56.5,56.5,67.1,55.5,47.5,47.5,27.8,53.8,56.1,63,69.8,80.6,94.2,96.2,92.2,87.3,76.7,66.2,56.8
Arizona,002,1902,28.4,31.2,32.9,43.2,50.1,59.4,59.4,64.9,57.7,47.9,47.9,29.5,55.4,60.1,59,75.8,80.6,88.8,93.2,91.2,86.5,77.7,61.1,52.2
Arizona,002,1903,28.8,25.8,36.3,42.1,49.5,59.5,59.5,66.2,57.8,44.9,44.9,26.5,54,50.3,62.4,70.6,79.1,90.7,93.8,92.9,83.9,76.3,68.4,55.8
Arizona,002,1904,23,33.7,39.2,40.9,50.8,58.5,58.5,66,57.4,45.6,45.6,29.5,52.4,63.5,66.8,74.5,81.2,90.2,92.8,88.9,84.4,74.2,66.5,53.8
Arizona,002,1905,32.6,37.4,41.3,43.4,46.3,55.9,55.9,65.7,59,45.2,45.2,26.4,53.7,51.8,60,67.2,76,90.1,94.3,93,86.4,74.9,58.9,49.1
Arizona,002,1906,27.2,36.7,38.1,42.2,48.4,56,56,63.4,55.4,43.8,43.8,34.5,50.8,58.4,61.6,69.3,79.4,86,93.9,88.2,85.2,76.2,60.9,55
Arizona,002,1907,32.2,36.2,37.5,42.8,46.6,53.5,53.5,64.3,56.3,49.4,49.4,30,52.1,63.2,64.5,74.1,76.1,89.6,92.8,89.2,86.7,73.2,61.1,57
Arizona,002,1908,30.3,32.4,37.7,42.1,45.6,54.3,54.3,65.1,55.6,41.2,41.2,30.9,55.4,56,65.5,72.4,76.7,92.2,93,89.5,85.7,72.3,64.3,52.7
Arizona,002,1909,33.9,31.2,33.5,40.5,45.9,57.7,57.7,65.6,56.9,43.6,43.6,25.1,56.9,55.8,59.2,71.7,78.9,92.4,93.2,88,83.2,78.2,64.6,46.4
Arizona,002,1910,28.3,28.9,39.8,43.1,51.2,58.9,58.9,66,59.8,46.2,46.2,31.8,52.4,58,70.9,75.2,85.5,89.6,94.8,92.6,89.6,76.6,64.7,57.6
Arizona,002,1911,34.8,32.6,40.5,41.8,46.5,57.5,57.5,63.4,59.7,45,45,22.2,55.8,53.6,65.6,71.2,81.1,90.6,90,92.4,85.6,73.3,60.9,49.6
Arizona,002,1912,26.6,28.2,36.6,39.5,47.7,58.4,58.4,62.4,51.2,45.3,45.3,24.6,56.2,60.8,59.7,65.4,79.1,88.2,89.1,89,83.6,69.9,63.2,49.2
Arizona,002,1913,22.7,30.4,32,40.8,47.3,55.5,55.5,64.5,56.1,43,43,28.9,48.8,52.5,59.7,71.3,81.5,88.9,91.5,90.7,84,74.9,61.7,49.5
Arizona,002,1914,32.6,31.4,38.1,43.5,49.8,59.4,59.4,64.9,59,47.5,47.5,29.7,55.1,56.9,66.5,72.8,81.4,89.3,89.4,92,86.9,73.7,66.4,47.9
Arizona,002,1915,27.5,32.6,35.6,43.2,46.4,56.4,56.4,63.9,55.6,44.2,44.2,28.7,49.1,54.1,61.3,70.2,75.2,92,91.2,92.7,84.5,79.3,63.8,53.3
Arizona,002,1916,31.5,35.3,39.4,42.7,46.9,56.4,56.4,63,56.4,44.4,44.4,24.5,48.8,62,68,73.2,80.3,92.3,92.2,88.3,84.2,71.1,63.2,51.2
Arizona,002,1917,26.7,30.2,30,39.2,45.8,57.5,57.5,63.6,59,45.6,45.6,28.9,46.8,54.9,60.3,68.7,72.7,94.1,94.1,91.4,85.7,79.8,68.4,62.9
Arizona,002,1918,25.6,32.1,39.2,41.6,46.6,64.1,64.1,62.6,58.2,48.2,48.2,28.1,52,57.8,63.8,71,76.6,92.1,91.1,87.9,87.1,75.7,58.7,49.4
Arizona,002,1919,22.5,28,34,44,51.9,58.2,58.2,65.2,59,43.1,43.1,30.5,48.9,51.3,59.6,74,81.6,88,89.6,91.6,83.5,68.8,60.4,54.2
Arizona,002,1920,31.5,36.6,34.5,38.6,48.7,57.2,57.2,62.9,55.3,42.9,42.9,25.3,51.3,56.6,59.3,65.6,80.5,90.4,94.8,89,84.1,70.8,61.9,52.6
Arizona,002,1921,28.9,31.3,39.1,38.6,47.6,59.1,59.1,64.5,56.8,48.8,48.8,34,54.6,60.8,67.3,70.1,78.1,92.5,91.2,87.6,86.2,77.8,66.9,56.5
Arizona,002,1922,25.5,30.6,32.9,38.4,48.7,59.8,59.8,65.5,59.6,45.6,45.6,32.8,49.6,55,59.2,66.4,81.3,87.7,93.8,90.9,88.5,76.5,58.6,56
Arizona,002,1923,30.9,29.8,33,41.6,50.4,53.7,53.7,64,55.2,42.1,42.1,30.5,57.9,54.8,59.6,68.6,82.7,94.3,91.7,87.1,82.1,72.1,59.8,49.3
Arizona,002,1924,24.2,31.6,32.1,40.4,50.6,59.9,59.9,63.8,57.4,42.6,42.6,26.3,51.5,62.2,57.3,67.9,82.6,87.4,92.4,93.2,86.9,75.2,65.9,49.4
Arizona,002,1925,22.9,32.5,35.9,42.5,52.5,59.3,59.3,62.8,55.3,46.3,46.3,29.3,50.5,62.2,67.1,73.8,84.2,92.3,94.1,88.8,83.7,71,60.6,54
Arizona,002,1926,25.1,32.5,38.2,46,50.1,59.5,59.5,63.5,58.8,47.8,47.8,29,51.2,60.9,63.2,68.4,79.1,88.9,93.2,92.4,86.2,77.8,65.8,48.8
Arizona,002,1927,31.4,36.1,35,42,49,58,58,64,57.8,45.9,45.9,27.6,56.8,58.4,61.4,71,82.5,90.7,94,89,83.5,76.2,66.2,49.1
Arizona,002,1928,27.8,31.4,38.3,40.6,53,58.1,58.1,63.5,57.8,47.5,47.5,27.4,56,55.9,66,71.2,82.2,91.8,94.7,90.8,88.6,75.8,60.3,52.1
Arizona,002,1929,26.4,27.5,34,39.8,49.7,56.9,56.9,65.4,58.7,47.1,47.1,28.5,50.6,52.4,61.9,68.4,81.6,91.8,92.4,89.6,84.4,76.5,61.8,61
Arizona,002,1930,28.2,33.4,35.6,45.4,46.1,58.7,58.7,63.9,55.2,43,43,24.8,48.4,62.8,61.8,75.6,75.3,90.2,91.6,90.5,85.2,73.9,60.3,52.5
Arizona,002,1931,26,36,34.9,44.7,50.8,59.5,59.5,64.8,59.4,47,47,24.8,53.1,55.6,64.5,73.3,82.4,89.4,96.1,89.7,85.8,76,56.8,47.5
Arizona,002,1932,22.5,34.1,35.7,40.8,48.5,56.6,56.6,64.9,57.5,45.6,45.6,24.3,46.2,55.5,63.3,72.8,79.9,91.4,92.8,92.2,88.8,73.5,67.4,46.8
Arizona,002,1933,23.7,23.2,34.6,37.9,44.4,59,59,65.1,60.9,50.4,50.4,30,46.9,50.1,65.4,67.2,75.7,88.2,95.6,92.9,88.9,78.5,66.8,58
Arizona,002,1934,27.6,35,40.3,45.9,54.2,55.2,55.2,66,56.5,46.7,46.7,31.4,57,62.9,72.8,77.4,86.9,93.2,96.1,91.1,87,79.6,64.3,55.6
Arizona,002,1935,31.2,34.2,34.8,42.6,47,58.6,58.6,65.2,57.7,45.2,45.2,29.9,53.2,57.8,60,71.3,75.5,94.3,94.3,90.1,86.1,76.1,60.4,54
Arizona,002,1936,27.4,32.8,36.5,43.5,51.3,61.3,61.3,65.8,57.2,46.5,46.5,29.5,54.8,55.7,65.4,75.9,85.6,90,94.7,91.6,84.4,74.8,62.6,53.6
Arizona,002,1937,16.7,29.8,35.2,40.5,50.7,58,58,65.9,60.6,47.4,47.4,33.8,40.1,54.5,60.4,71.7,83.5,91.3,94.3,94.1,88.6,78.7,67,56.3
Arizona,002,1938,30.5,33.1,35.7,41.6,48.8,58.6,58.6,64.5,59.4,45.6,45.6,31.1,55.9,55.4,60.2,72.5,80.6,91.9,93.4,92,88.1,76.1,60,55.9
Arizona,002,1939,29.3,23.9,35.9,44.1,50.4,58.2,58.2,65.3,59.5,43.8,43.8,32,51.8,47.4,64.4,75.2,83.4,93.6,95.2,92.4,83,73.9,64.5,60.4
Arizona,002,1940,31.1,33.1,37.6,43.8,53,61.8,61.8,65.2,59.8,48.1,48.1,34.6,54.6,56.4,67,72.5,85.2,87.1,95.7,92.8,84,75.5,60.1,55.1
Arizona,002,1941,32.5,37.3,36.9,39.2,50.4,55,55,62.2,54.2,44.9,44.9,30.9,51.7,57.7,60.5,63.4,79.8,91.6,92.9,89.1,83.4,69.8,63.9,53.8
Arizona,002,1942,28.4,27.6,32.1,41.4,46.8,56,56,63.6,55.9,46.7,46.7,31.1,53.8,53.4,61.1,70.1,80.6,88.9,96.8,91.4,88.2,74.8,67.4,57.9
Arizona,002,1943,30.1,33.4,38.1,44.2,50.5,57.3,57.3,65.3,58.4,46.5,46.5,31.1,54.4,61.9,64.8,76.2,83.4,87.2,95.1,89.8,88.5,76.2,66,52.5
Arizona,002,1944,26.3,30.4,33,39,48.6,53.6,53.6,63.8,57.6,48.4,48.4,29.3,51.8,53.1,59.8,67.4,79.2,88.5,93.8,94.3,87.1,77.3,58.1,54.8
Arizona,002,1945,28.4,32.6,33.1,38.7,48.6,53.3,53.3,65.7,57.4,48.8,48.8,25.2,52.9,57.9,57.9,69.8,81.1,94,94.5,91.2,88,76.4,64.6,51.9
Arizona,002,1946,26.7,26.8,35.1,45.9,48.7,58.5,58.5,65.3,59,42.7,42.7,31.4,50.9,58.6,65.1,77.1,80.6,89,93.2,90.5,87,70.9,58.7,58
Arizona,002,1947,24.8,32.7,35.9,41.1,52.6,56.7,56.7,63.6,59.7,46.5,46.5,26.4,51.2,63.5,66.1,72.4,84.5,90.4,96.2,89.7,90.1,76.7,57.1,51.2
Arizona,002,1948,25.9,29,30.8,42,48.3,56.6,56.6,64,57.8,47.8,47.8,29,56.5,54.1,56.5,74.1,83.2,89.4,94.8,92.4,89.4,75.8,59.8,53.2
Arizona,002,1949,23,25.7,34,43.4,48.2,58.3,58.3,60.9,60.2,43.8,43.8,26.6,40.8,52,62.5,74.2,80.2,91.2,92.8,92.5,88.7,72.5,70.8,52.8
Arizona,002,1950,26.3,33.2,35.6,43.6,46.6,55.6,55.6,61,54,49.5,49.5,31.2,52.8,61.8,65.9,76.6,80.6,89.8,90.6,92.9,85.1,84,69.4,63
Arizona,002,1951,27,30.9,34,42.3,49.4,54.3,54.3,63.4,56.3,46.3,46.3,28.8,54.2,57.4,62.6,70.4,80.9,89.9,96.4,90.4,89.7,75.7,60.1,50.8
Arizona,002,1952,29.2,29.2,31.6,42.8,51.2,56.8,56.8,65.3,58.3,47.6,47.6,28.3,51.5,55.9,54.8,70.2,83.5,91.9,93.8,92.8,89.3,83.8,57.8,51.7
Arizona,002,1953,31,28.2,35.8,40.9,44.5,57,57,62.8,55.6,44.9,44.9,24.9,59.5,58.1,64.8,70.7,75,90.1,93.7,91.9,91.4,77,66,52.9
Arizona,002,1954,29,34,34.6,44.8,51.4,57,57,62.5,58.6,47.6,47.6,28.3,55.6,65.7,60.8,77.9,83.6,89.4,94.1,89.8,88.2,79.5,68.6,55.4
Arizona,002,1955,26,25.1,33.8,38.1,48,56.1,56.1,64.8,56,48.2,48.2,32,47.9,52.8,64.4,70.6,79.2,93.9,91.5,89,89.2,80.6,63.5,58.9
Arizona,002,1956,32.7,26.1,33.5,40.9,50.4,60.7,60.7,61,58.6,45.1,45.1,26.6,58.4,53.1,67.7,70.3,83.7,92,92.8,91,92.4,77,62.3,56.4
Arizona,002,1957,33.2,38.6,38,41.2,47.1,60.1,60.1,64.4,55.6,47.6,47.6,30.8,51.9,63.2,63.2,69.6,75.4,92.6,94.2,89.8,88.4,70.7,56.7,57.6
Arizona,002,1958,27.8,34.9,34.3,40.7,53.3,60.4,60.4,66.1,59,49.3,49.3,29.8,55,59.7,55.8,69.6,86,93.9,95.3,92.8,85.4,76.4,62.7,62.4
Arizona,002,1959,28.5,29.8,34.4,45,48.7,61.8,61.8,64.4,56.2,46.2,46.2,31.7,57.8,55.8,66.2,75.9,80.2,94.8,96.2,88.6,86,76.8,63,53.9
Arizona,002,1960,24.7,28.1,37.9,42.2,48.8,61,61,64.8,59.1,46.3,46.3,26.9,47.6,52.7,67.9,74.2,81.8,94.5,96.5,93.8,89.4,73,64.2,52.1
Arizona,002,1961,28.7,32,35.5,42.1,48.6,61.2,61.2,64.5,55,44.2,44.2,27.6,55.5,60.1,63.2,73.4,81.7,90.1,95.3,90.3,83.2,75.1,58.7,50.5
Arizona,002,1962,26.8,33.4,31.4,45.2,47.2,56.2,56.2,64.4,59.7,47.3,47.3,31.3,50.8,56.6,58,78.1,79.4,88.2,93.7,95.4,87.1,76.9,67.2,56.8
Arizona,002,1963,24.4,35.1,34.2,39.5,51.6,55,55,64.7,59.8,50.1,50.1,26.3,50.2,63.3,63,69.6,84.8,89,96.2,88.6,87.9,79,63,56
Arizona,002,1964,22.9,23.9,31.2,39.8,48.1,56.4,56.4,63.8,56.7,48.9,48.9,29.8,51.8,54.2,58.9,68.5,80.4,85,94.9,89.6,84.1,80.7,59,54
Arizona,002,1965,31.3,29.5,33.4,41.1,46.4,53,53,63.3,54.3,46.4,46.4,31.8,55.4,56.6,59.3,68.5,77.2,90.9,92.6,92.5,82.9,80.2,65.3,52.5
Arizona,002,1966,25.5,26.8,35.6,42.4,51.7,58,58,65.2,58.7,45.2,45.2,28.6,50.2,51.5,66.2,74.6,84.5,86.7,94.6,92.3,85.6,75.6,66.2,54.4
Arizona,002,1967,25.7,30.2,37.4,37.6,47.6,56.2,56.2,64.4,58.5,46.4,46.4,25,54.8,61.9,67.6,67,80.1,92.1,93.4,91.8,84.8,79.3,67.3,47.4
Arizona,002,1968,26.4,36.9,36.9,40.4,48.6,58,58,60.6,55.3,45.8,45.8,24.3,50.7,61.1,63.1,68.4,80.6,88.7,92.3,87.3,87.1,77.5,62.1,51.4
Arizona,002,1969,33.8,30.7,31.7,41.4,50.7,56.4,56.4,67.4,59.3,43.7,43.7,31.5,55.7,54.7,59.8,73.6,83.3,91.2,94.1,94.9,87.9,71.9,61.5,56.7
Arizona,002,1970,27.2,33.9,34.5,36.4,49.7,58.2,58.2,66,55.1,42.3,42.3,29,54.4,61.6,60.2,66.7,83.1,90.6,95.2,92.6,84.1,71.9,65.4,54.3
Arizona,002,1971,26,29.6,34.2,39.6,45.9,57.1,57.1,64.6,56.3,43.3,43.3,27.5,56,58.6,67,71,77.1,89.5,96.8,89.4,86,69.2,61.4,48.6
Arizona,002,1972,26.4,30.7,40.2,41.4,48.4,59.1,59.1,63.3,56.9,48.9,48.9,27,56,63.1,73.8,74.6,82.1,90.8,96.5,91.1,85.5,69.7,56.8,51
Arizona,002,1973,26,33,33.6,39,50.3,58,58,63.2,54.2,44.4,44.4,28.4,48.6,54.1,54.4,67.1,81.8,96.4,94.4,93,87.5,78.7,63.5,57.6
Arizona,002,1974,28.4,27.3,38.1,39.9,50.2,61.4,61.4,61.7,58,49.1,49.1,25.9,51.4,57.7,66.4,72.3,84,90,92.4,91.9,86.3,74.4,62.3,51.5
Arizona,002,1975,26.5,29.1,34,36.3,45.8,55.6,55.6,62.2,57.9,44.1,44.1,29.3,53.5,55.8,59.8,64.4,78.4,91.2,93.1,93.3,86.1,76.5,64,54.9
Arizona,002,1976,27.4,35,33.7,39.9,51,56.8,56.8,61.6,57,44.6,44.6,26.4,56.1,60.4,62.2,69.9,81.6,92.8,92.5,91.8,82.7,72.4,64.7,56.2
Arizona,002,1977,28.3,30.7,31.5,42.2,46.4,59.7,59.7,65.8,59.2,49.4,49.4,33.9,51,62.1,60.6,74,76.3,93.6,93.9,92.4,86.9,77.9,66.3,59.8
Arizona,002,1978,32.9,33.7,40.7,41.6,47.9,59,59,62.6,57.2,50,50,26.6,53.3,55.4,64.6,70.4,80.1,90.6,96,92.4,85.6,79.1,60.1,48.7
Arizona,002,1979,27.1,29.1,35.4,40.7,49.7,57.8,57.8,60.7,59.3,47.4,47.4,29.9,46,55.4,60.4,72.2,78.5,93,95.7,90.5,91.2,80.1,59.9,57.7
Arizona,002,1980,34.4,36,35.6,41.1,46.6,57,57,63.7,57.1,45.3,45.3,33.3,53.8,59.3,59.5,71.2,76.3,94.5,96.4,92.1,88,76.4,65.8,62.1
Arizona,002,1981,33.3,32.6,36.5,45.4,50.7,62.7,62.7,65.3,58.9,45.7,45.7,31.4,58.4,62,61.3,75.8,79.8,89.2,94.1,93.1,86.8,72.5,67.3,59
Arizona,002,1982,29.3,33.8,37.2,42,49.1,55.2,55.2,65.8,58.8,42.4,42.4,30.1,52.6,57.3,61.2,71.6,79.2,89,92.7,90.5,85.2,73.9,59.2,51.6
Arizona,002,1983,30.2,33.8,37.8,37.9,47.7,55.7,55.7,64.3,61.6,49.1,49.1,33.1,55,56.6,59.8,64.8,80.3,89.4,93.6,90.2,88,74,61.6,55.1
Arizona,002,1984,29.6,28.6,35.4,40.2,53.8,58.8,58.8,64.3,59.8,44.1,44.1,31.7,55.1,59.6,66.6,70.1,87.9,94,91.5,89.3,87,68.9,62.3,51.3
Arizona,002,1985,29.7,29.7,36.7,44.6,51.2,59.8,59.8,64,53.5,47.5,47.5,29.6,51,55.4,62.1,75.5,82.2,92.4,95.1,93.6,81.9,73.9,59.7,56.4
Arizona,002,1986,32.8,35.3,40.4,43.8,50.3,60.8,60.8,66.3,54.3,44.7,44.7,30.7,62.2,60.2,68,73.1,82.8,92.9,91.2,92.4,81.8,72.4,62.6,53.5
Arizona,002,1987,27.1,32.4,34.1,44.9,50.7,59.7,59.7,63.5,56.3,50.6,50.6,27.3,52.8,56.2,60.7,76.2,79.4,92,93.1,90.5,86.3,79.1,60.9,50.8
Arizona,002,1988,28.4,33.5,34.7,42.5,49.2,60.5,60.5,64.7,55,51.3,51.3,28,52.2,61,65.9,71.6,81.7,92.4,95.1,90.2,85.7,81,63.8,54
Arizona,002,1989,26.8,32.4,39.8,47.1,51.3,58.8,58.8,63.4,57.6,46.4,46.4,27.5,52,59.1,71.1,80.8,84.1,95.1,96.5,91.1,88.6,75.9,66.3,57.3
Arizona,002,1990,27.5,29.5,38.4,45.4,49.5,61.4,61.4,62.5,60.1,46.5,46.5,24.7,54.2,55.8,65.7,74.1,80.3,87.7,92.4,89.6,86.2,77.5,64.2,50.1
Arizona,002,1991,29,34.8,33.7,39.8,46.9,55.4,55.4,65,58.4,48.8,48.8,31.7,52.2,63.6,57.9,71.2,79.5,89.4,93.8,91.9,86.1,79.4,62,51.8
Arizona,002,1992,28.2,35.9,38.4,45.6,52.9,57.6,57.6,64.2,58.3,48.8,48.8,27.8,51,58.2,62,76.8,80.4,91,92.2,90.9,88.4,78.8,59.4,49.1
Arizona,002,1993,34.3,34.4,38.1,42.9,51.6,57.3,57.3,64.1,55.9,47.1,47.1,28.2,52.8,54.6,65.6,74.3,83,95.7,93.2,90.9,87.6,74.9,60.5,55.5
Arizona,002,1994,28.5,30.3,39.1,43.3,49.8,62.7,62.7,67.5,59.4,45.2,45.2,31.9,57.9,56.3,66.8,73.1,80.6,88.6,96.5,95.1,88,74,58.2,54.6
Arizona,002,1995,32,37.8,38.3,40.4,47.3,55.5,55.5,67.5,60.4,46.2,46.2,31.2,52.1,64,64.3,69.4,76.1,94.8,96,95.2,88.9,80,69.9,58.1
Arizona,002,1996,29.8,37.3,37.2,43.6,52.9,61.3,61.3,66.2,57,46.3,46.3,31,58.6,62.8,66.6,76.2,86.4,89.9,96.2,94.1,83.6,75.2,64.6,57.3
Arizona,002,1997,31.2,31.3,38.7,42.4,54.6,57.7,57.7,65.8,62.1,45.3,45.3,28.1,52.7,58.2,71.2,70.1,86.4,88.5,94.9,92.3,87.9,75,64.7,50.8
Arizona,002,1998,31.2,31.5,35.7,38.4,47.3,55.1,55.1,66.6,59.7,45.9,45.9,29.5,56.5,52.4,62.3,67,78.6,90.5,95.5,94.3,87.4,75.1,64.9,55.9
Arizona,002,1999,30.9,32.8,37.3,39.1,49.4,58.5,58.5,64.5,58.5,47.2,47.2,28,59.8,63.2,68.8,67.3,81.2,93.2,90.6,91.2,86.7,81.3,71.6,56
Arizona,002,2000,31.8,34.6,37,45.5,54.2,62.4,62.4,66.1,59.6,47.9,47.9,30.6,59.8,62.3,64.1,78.3,88.2,94.3,96.4,92.7,90.2,72.5,56.3,58.7
Arizona,002,2001,28.7,31.5,37.9,42.8,54,60.7,60.7,65.1,59.9,49.5,49.5,27.4,51.9,57,65.8,72.2,87.6,96.3,93.6,93,91.4,79.8,66.1,52.9
Arizona,002,2002,28.9,30.4,33.8,46.1,49.6,61.2,61.2,64.8,59.6,46.2,46.2,29.3,55.6,62,65.7,77.9,84.3,93,96.6,94.8,87.5,73.8,65,52.7
Arizona,002,2003,34.6,34.1,37.2,40.6,52,59.7,59.7,66.8,59.9,52.3,52.3,29.7,63,56.9,64.1,70.6,84.6,92.8,98.9,93.3,89.6,82.4,61.2,56.3
Arizona,002,2004,30.8,29.8,43.3,44.1,52,59,59,63.7,57.2,46.9,46.9,31.1,54.7,54.4,72.8,71.8,84.7,90.8,95.1,91.8,86.4,73,58.5,54.4
Arizona,002,2005,34.9,37,37.3,41.8,51.8,58.1,58.1,64.2,58.5,48.6,48.6,29.3,55.4,55.4,62.5,72.6,83.9,96,98.6,90.8,88.3,76.9,67.6,58.6
Arizona,002,2006,29.3,32.1,35.5,43.3,53,63.1,63.1,65,55.8,46.4,46.4,28.4,59,63.6,61.1,74.6,87,94.3,95.7,90.7,83.7,73.9,67.7,55.3
Arizona,002,2007,26.4,33.4,39.4,44.2,52.5,60.4,60.4,67.5,59.8,47.2,47.2,28.4,51.6,60,69.6,74.5,84.3,94.4,95.9,93.5,87.7,77.7,70.1,51.4
Arizona,002,2008,28.1,32.1,36.5,41.7,47.8,60.2,60.2,66.1,59,46.9,46.9,30.8,51.4,58,67,74.3,79.4,87.5,93.8,92.6,88.1,78.9,67.3,54
Arizona,002,2009,32.2,32.7,37.5,41.5,55.4,58.5,58.5,64.3,59.5,44.8,44.8,27.1,58.2,60.4,67.6,72.4,86.2,92.6,97.2,95,88.6,74,67.9,50.8
Arizona,002,2010,30.5,33.1,35.6,41.2,46.9,59.2,59.2,65.8,59.7,49.3,49.3,34.5,53.9,55.5,62.8,70.9,79.2,93.1,95.1,92.1,91.2,76.1,62.4,58.9
Arizona,002,2011,27.6,27.8,38.3,43.8,47.7,58.4,58.4,68.1,60.2,47.6,47.6,28.2,55.4,55.6,68.3,73.9,78.8,95.8,94.7,96.3,89,78,62.3,51.6
Arizona,002,2012,31.2,31.9,36.1,44.8,52.6,61.6,61.6,67.2,59.8,48.1,48.1,30.1,59.4,59.3,67.1,76.4,86.1,96.6,93,93.8,87.5,79.5,68.9,54.6
Arizona,002,2013,25.6,28.8,39.7,44,51.6,62.4,62.4,65.4,59.1,43.6,43.6,28.9,51.7,55.6,69.9,74.8,83.1,94.4,93.8,91.5,85.6,74,64,54.1
Arizona,002,2014,31.6,35.7,39.4,43.8,51,61,61,63.6,61.2,50.4,50.4,33.5,61.4,64.3,68.3,74.4,82.5,94.1,95.2,89.4,87.2,79.4,66.1,55.2
Arizona,002,2015,33.2,37.8,42,43.1,48.6,62.7,62.7,66.9,61.6,52,52,28.1,57.1,66.1,70.6,73.7,77.2,96.5,91.8,94.2,88.4,77,61.7,53.7
Arizona,002,2016,29.5,34.5,39.5,43.8,49.6,64.1,64.1,64.4,57.8,51.2,51.2,32.8,54.1,66.6,70.4,73.1,79.7,97,96.8,90.6,85.4,81,66.4,56.6
Arizona,002,2017,32.2,37.4,41.2,44,50.2,62.6,62.6,65.2,57.9,48.8,48.8,32.1,52.4,61.3,72.1,75.7,81.8,95.5,94.9,93,86.9,81.3,72.3,61.1
Arizona,002,2018,33.2,33.1,38.2,46.9,52,61.7,61.7,66.6,61.1,48.7,48.7,30.8,61.9,60.4,66.4,78.9,85,91.8,96.2,93.7,90.9,71.2,63.7,54.7
Arizona,002,2019,30.7,29.4,38.5,45.1,46.2,58.6,58.6,67.2,59.9,43.9,43.9,31.6,54.2,52.4,64.9,75.4,75.2,93.5,96.8,96.6,87.7,76.1,66,52.9
Arizona,002,2020,30.7,32,38.8,44,53.5,60,60,68.8,59.3,48.8,48.8,27.7,56.7,59.8,63.2,74.6,87.5,96.9,97.8,99.4,91.8,83.5,68.2,56.2
Arizona,002,2021,29.4,32.4,35.3,45.5,51.2,64.3,64.3,66.2,60.8,45.4,45.4,33.6,55.8,60.6,63.6,76.8,84.6,94.2,94.2,92.8,88.7,74.4,70.9,57.5
Arizona,002,2022,30.2,29.4,36.9,44.6,51.9,63,63,66.3,62.1,48.1,48.1,31.2,57.2,58.9,66.8,77.1,85.5,89,95.3,90.9,89.1,75,59.8,54.7
Arizona,002,2023,29.1,28.9,35.4,42,50.8,55.8,55.8,67.1,58.8,49.2,49.2,,51.6,54.9,59.2,74.8,82.2,,101,94.3,88.5,80,,
