year,city,n,B,C
2000,shz,10,22,18
2001,shz,11,28,17
2002,shz,14,26,18
2003,shz,13,22,19
2004,shz,19,20,15
2005,shz,14,25,19
2006,shz,15,23,16
2007,shz,10,23,17
2008,shz,17,24,15
2009,shz,13,27,18
2010,shz,13,22,19
2011,shz,16,27,15
2012,shz,12,20,16
2000,thn,22,18,10
2001,thn,28,17,11
2002,thn,26,18,14
2003,thn,22,19,13
2004,thn,20,15,19
2005,thn,25,19,14
2006,thn,23,16,15
2007,thn,23,17,10
2008,thn,24,15,17
2009,thn,27,18,13
2010,thn,22,19,13
2011,thn,27,15,16
2012,thn,20,16,12
